product_code,warehouse,product_category,date,order_demand
Product_1378,Whse_J,Category_019,2014-12-01,319600
Product_1378,Whse_J,Category_019,2014-12-08,322700
Product_1378,Whse_J,Category_019,2014-12-15,397300
Product_1378,Whse_J,Category_019,2014-12-22,505300
Product_1378,Whse_J,Category_019,2014-12-29,149200
Product_1378,Whse_J,Category_019,2015-01-05,80700
Product_1378,Whse_J,Category_019,2015-01-12,172600
Product_1378,Whse_J,Category_019,2015-01-19,454200
Product_1378,Whse_J,Category_019,2015-01-26,321300
Product_1378,Whse_J,Category_019,2015-02-02,331900
Product_1378,Whse_J,Category_019,2015-02-09,387000
Product_1378,Whse_J,Category_019,2015-02-16,373800
Product_1378,Whse_J,Category_019,2015-02-23,269600
Product_1378,Whse_J,Category_019,2015-03-02,367000
Product_1378,Whse_J,Category_019,2015-03-09,217500
Product_1378,Whse_J,Category_019,2015-03-16,413800
Product_1378,Whse_J,Category_019,2015-03-23,259200
Product_1378,Whse_J,Category_019,2015-03-30,484300
Product_1378,Whse_J,Category_019,2015-04-06,398500
Product_1378,Whse_J,Category_019,2015-04-13,338400
Product_1378,Whse_J,Category_019,2015-04-20,247800
Product_1378,Whse_J,Category_019,2015-04-27,447800
Product_1378,Whse_J,Category_019,2015-05-04,215100
Product_1378,Whse_J,Category_019,2015-05-11,197200
Product_1378,Whse_J,Category_019,2015-05-18,231000
Product_1378,Whse_J,Category_019,2015-05-25,352800
Product_1378,Whse_J,Category_019,2015-06-01,408400
Product_1378,Whse_J,Category_019,2015-06-08,328300
Product_1378,Whse_J,Category_019,2015-06-15,530000
Product_1378,Whse_J,Category_019,2015-06-22,245100
Product_1378,Whse_J,Category_019,2015-06-29,238100
Product_1378,Whse_J,Category_019,2015-07-06,399400
Product_1378,Whse_J,Category_019,2015-07-13,362700
Product_1378,Whse_J,Category_019,2015-07-20,543800
Product_1378,Whse_J,Category_019,2015-07-27,434600
Product_1378,Whse_J,Category_019,2015-08-03,780800
Product_1378,Whse_J,Category_019,2015-08-10,569300
Product_1378,Whse_J,Category_019,2015-08-17,160200
Product_1378,Whse_J,Category_019,2015-08-24,363900
Product_1378,Whse_J,Category_019,2015-08-31,249800
Product_1378,Whse_J,Category_019,2015-09-07,377800
Product_1378,Whse_J,Category_019,2015-09-14,317000
Product_1378,Whse_J,Category_019,2015-09-21,360400
Product_1378,Whse_J,Category_019,2015-09-28,167600
Product_1378,Whse_J,Category_019,2015-10-05,578100
Product_1378,Whse_J,Category_019,2015-10-12,148900
Product_1378,Whse_J,Category_019,2015-10-19,331300
Product_1378,Whse_J,Category_019,2015-10-26,298700
Product_1378,Whse_J,Category_019,2015-11-02,389300
Product_1378,Whse_J,Category_019,2015-11-09,278100
Product_1378,Whse_J,Category_019,2015-11-16,434400
Product_1378,Whse_J,Category_019,2015-11-23,216200
Product_1378,Whse_J,Category_019,2015-11-30,454700
Product_1378,Whse_J,Category_019,2015-12-07,415300
Product_1378,Whse_J,Category_019,2015-12-14,398500
Product_1378,Whse_J,Category_019,2015-12-21,296700
Product_1378,Whse_J,Category_019,2015-12-28,665500
Product_1378,Whse_J,Category_019,2016-01-04,0
Product_1378,Whse_J,Category_019,2016-01-11,262800
Product_1378,Whse_J,Category_019,2016-01-18,391000
Product_1378,Whse_J,Category_019,2016-01-25,297700
Product_1378,Whse_J,Category_019,2016-02-01,242300
Product_1378,Whse_J,Category_019,2016-02-08,236400
Product_1378,Whse_J,Category_019,2016-02-15,312400
Product_1378,Whse_J,Category_019,2016-02-22,327100
Product_1378,Whse_J,Category_019,2016-02-29,244600
Product_1378,Whse_J,Category_019,2016-03-07,391300
Product_1378,Whse_J,Category_019,2016-03-14,287900
Product_1378,Whse_J,Category_019,2016-03-21,106900
Product_1378,Whse_J,Category_019,2016-03-28,445100
Product_1378,Whse_J,Category_019,2016-04-04,539000
Product_1378,Whse_J,Category_019,2016-04-11,333900
Product_1378,Whse_J,Category_019,2016-04-18,294300
Product_1378,Whse_J,Category_019,2016-04-25,376900
Product_1378,Whse_J,Category_019,2016-05-02,251600
Product_1378,Whse_J,Category_019,2016-05-09,236600
Product_1378,Whse_J,Category_019,2016-05-16,317700
Product_1378,Whse_J,Category_019,2016-05-23,318100
Product_1378,Whse_J,Category_019,2016-05-30,189500
Product_1378,Whse_J,Category_019,2016-06-06,359100
Product_1378,Whse_J,Category_019,2016-06-13,253600
Product_1378,Whse_J,Category_019,2016-06-20,321800
Product_1378,Whse_J,Category_019,2016-06-27,330600
Product_1378,Whse_J,Category_019,2016-07-04,410700
Product_1378,Whse_J,Category_019,2016-07-11,379000
Product_1378,Whse_J,Category_019,2016-07-18,296500
Product_1378,Whse_J,Category_019,2016-07-25,311500
Product_1378,Whse_J,Category_019,2016-08-01,504200
Product_1378,Whse_J,Category_019,2016-08-08,278700
Product_1378,Whse_J,Category_019,2016-08-15,140700
Product_1378,Whse_J,Category_019,2016-08-22,406700
Product_1378,Whse_J,Category_019,2016-08-29,229400
Product_1378,Whse_J,Category_019,2016-09-05,419300
Product_1378,Whse_J,Category_019,2016-09-12,156100
Product_1378,Whse_J,Category_019,2016-09-19,345100
Product_1378,Whse_J,Category_019,2016-09-26,358000
Product_1378,Whse_J,Category_019,2016-10-03,636800
Product_1378,Whse_J,Category_019,2016-10-10,265200
Product_1378,Whse_J,Category_019,2016-10-17,321000
Product_1378,Whse_J,Category_019,2016-10-24,425500
Product_1378,Whse_J,Category_019,2016-10-31,260700
Product_1378,Whse_J,Category_019,2016-11-07,336300
Product_1378,Whse_J,Category_019,2016-11-14,461000
Product_1378,Whse_J,Category_019,2016-11-21,507700
Product_1378,Whse_J,Category_019,2016-11-28,444300
Product_1378,Whse_J,Category_019,2016-12-05,486100
Product_1378,Whse_J,Category_019,2016-12-12,314700
Product_1378,Whse_J,Category_019,2016-12-19,464700
Product_1378,Whse_J,Category_019,2016-12-26,344400
Product_1378,Whse_J,Category_019,2017-01-02,244000
Product_1382,Whse_J,Category_019,2012-01-09,127100
Product_1382,Whse_J,Category_019,2012-01-16,875400
Product_1382,Whse_J,Category_019,2012-01-23,168000
Product_1382,Whse_J,Category_019,2012-01-30,234400
Product_1382,Whse_J,Category_019,2012-02-06,158900
Product_1382,Whse_J,Category_019,2012-02-13,252800
Product_1382,Whse_J,Category_019,2012-02-20,233000
Product_1382,Whse_J,Category_019,2012-02-27,286000
Product_1382,Whse_J,Category_019,2012-03-05,401300
Product_1382,Whse_J,Category_019,2012-03-12,156400
Product_1382,Whse_J,Category_019,2012-03-19,261700
Product_1382,Whse_J,Category_019,2012-03-26,258000
Product_1382,Whse_J,Category_019,2012-04-02,403800
Product_1382,Whse_J,Category_019,2012-04-09,244500
Product_1382,Whse_J,Category_019,2012-04-16,249700
Product_1382,Whse_J,Category_019,2012-04-23,443200
Product_1382,Whse_J,Category_019,2012-04-30,153700
Product_1382,Whse_J,Category_019,2012-05-07,219300
Product_1382,Whse_J,Category_019,2012-05-14,204900
Product_1382,Whse_J,Category_019,2012-05-21,209900
Product_1382,Whse_J,Category_019,2012-05-28,135300
Product_1382,Whse_J,Category_019,2012-06-04,365000
Product_1382,Whse_J,Category_019,2012-06-11,217900
Product_1382,Whse_J,Category_019,2012-06-18,241100
Product_1382,Whse_J,Category_019,2012-06-25,375000
Product_1382,Whse_J,Category_019,2012-07-02,362800
Product_1382,Whse_J,Category_019,2012-07-09,223700
Product_1382,Whse_J,Category_019,2012-07-16,140400
Product_1382,Whse_J,Category_019,2012-07-23,252000
Product_1382,Whse_J,Category_019,2012-07-30,169600
Product_1382,Whse_J,Category_019,2012-08-06,323500
Product_1382,Whse_J,Category_019,2012-08-13,206500
Product_1382,Whse_J,Category_019,2012-08-20,200200
Product_1382,Whse_J,Category_019,2012-08-27,219300
Product_1382,Whse_J,Category_019,2012-09-03,311300
Product_1382,Whse_J,Category_019,2012-09-10,283600
Product_1382,Whse_J,Category_019,2012-09-17,234200
Product_1382,Whse_J,Category_019,2012-09-24,313400
Product_1382,Whse_J,Category_019,2012-10-01,245100
Product_1382,Whse_J,Category_019,2012-10-08,317500
Product_1382,Whse_J,Category_019,2012-10-15,518200
Product_1382,Whse_J,Category_019,2012-10-22,336800
Product_1382,Whse_J,Category_019,2012-10-29,180800
Product_1382,Whse_J,Category_019,2012-11-05,332500
Product_1382,Whse_J,Category_019,2012-11-12,278100
Product_1382,Whse_J,Category_019,2012-11-19,243100
Product_1382,Whse_J,Category_019,2012-11-26,300300
Product_1382,Whse_J,Category_019,2012-12-03,262600
Product_1382,Whse_J,Category_019,2012-12-10,249700
Product_1382,Whse_J,Category_019,2012-12-17,525900
Product_1382,Whse_J,Category_019,2012-12-24,158600
Product_1382,Whse_J,Category_019,2012-12-31,202000
Product_1382,Whse_J,Category_019,2013-01-07,76800
Product_1382,Whse_J,Category_019,2013-01-14,277600
Product_1382,Whse_J,Category_019,2013-01-21,251000
Product_1382,Whse_J,Category_019,2013-01-28,322500
Product_1382,Whse_J,Category_019,2013-02-04,368900
Product_1382,Whse_J,Category_019,2013-02-11,191300
Product_1382,Whse_J,Category_019,2013-02-18,325300
Product_1382,Whse_J,Category_019,2013-02-25,331400
Product_1382,Whse_J,Category_019,2013-03-04,393200
Product_1382,Whse_J,Category_019,2013-03-11,181300
Product_1382,Whse_J,Category_019,2013-03-18,337900
Product_1382,Whse_J,Category_019,2013-03-25,455900
Product_1382,Whse_J,Category_019,2013-04-01,379700
Product_1382,Whse_J,Category_019,2013-04-08,274600
Product_1382,Whse_J,Category_019,2013-04-15,203400
Product_1382,Whse_J,Category_019,2013-04-22,311500
Product_1382,Whse_J,Category_019,2013-04-29,200700
Product_1382,Whse_J,Category_019,2013-05-06,285600
Product_1382,Whse_J,Category_019,2013-05-13,211600
Product_1382,Whse_J,Category_019,2013-05-20,254600
Product_1382,Whse_J,Category_019,2013-05-27,242600
Product_1382,Whse_J,Category_019,2013-06-03,327100
Product_1382,Whse_J,Category_019,2013-06-10,253600
Product_1382,Whse_J,Category_019,2013-06-17,398700
Product_1382,Whse_J,Category_019,2013-06-24,194500
Product_1382,Whse_J,Category_019,2013-07-01,368800
Product_1382,Whse_J,Category_019,2013-07-08,221900
Product_1382,Whse_J,Category_019,2013-07-15,221100
Product_1382,Whse_J,Category_019,2013-07-22,265000
Product_1382,Whse_J,Category_019,2013-07-29,389800
Product_1382,Whse_J,Category_019,2013-08-05,276900
Product_1382,Whse_J,Category_019,2013-08-12,310300
Product_1382,Whse_J,Category_019,2013-08-19,100000
Product_1382,Whse_J,Category_019,2013-08-26,317500
Product_1382,Whse_J,Category_019,2013-09-02,320000
Product_1382,Whse_J,Category_019,2013-09-09,360000
Product_1382,Whse_J,Category_019,2013-09-16,227500
Product_1382,Whse_J,Category_019,2013-09-23,432500
Product_1382,Whse_J,Category_019,2013-09-30,329900
Product_1382,Whse_J,Category_019,2013-10-07,375400
Product_1382,Whse_J,Category_019,2013-10-14,245900
Product_1382,Whse_J,Category_019,2013-10-21,345100
Product_1382,Whse_J,Category_019,2013-10-28,309500
Product_1382,Whse_J,Category_019,2013-11-04,271200
Product_1382,Whse_J,Category_019,2013-11-11,420700
Product_1382,Whse_J,Category_019,2013-11-18,466800
Product_1382,Whse_J,Category_019,2013-11-25,346100
Product_1382,Whse_J,Category_019,2013-12-02,277400
Product_1382,Whse_J,Category_019,2013-12-09,344800
Product_1382,Whse_J,Category_019,2013-12-16,242300
Product_1382,Whse_J,Category_019,2013-12-23,310500
Product_1382,Whse_J,Category_019,2013-12-30,430400
Product_1382,Whse_J,Category_019,2014-01-06,41000
Product_1382,Whse_J,Category_019,2014-01-13,196300
Product_1382,Whse_J,Category_019,2014-01-20,431900
Product_1382,Whse_J,Category_019,2014-01-27,252500
Product_1382,Whse_J,Category_019,2014-02-03,243500
Product_1382,Whse_J,Category_019,2014-02-10,269000
Product_1382,Whse_J,Category_019,2014-02-17,375700
Product_1382,Whse_J,Category_019,2014-02-24,269200
Product_1382,Whse_J,Category_019,2014-03-03,338000
Product_1382,Whse_J,Category_019,2014-03-10,311100
Product_1382,Whse_J,Category_019,2014-03-17,482800
Product_1382,Whse_J,Category_019,2014-03-24,182000
Product_1382,Whse_J,Category_019,2014-03-31,701400
Product_1382,Whse_J,Category_019,2014-04-07,273300
Product_1382,Whse_J,Category_019,2014-04-14,238800
Product_1382,Whse_J,Category_019,2014-04-21,353500
Product_1382,Whse_J,Category_019,2014-04-28,390300
Product_1382,Whse_J,Category_019,2014-05-05,155500
Product_1382,Whse_J,Category_019,2014-05-12,235000
Product_1382,Whse_J,Category_019,2014-05-19,174400
Product_1382,Whse_J,Category_019,2014-05-26,301500
Product_1382,Whse_J,Category_019,2014-06-02,249800
Product_1382,Whse_J,Category_019,2014-06-09,342000
Product_1382,Whse_J,Category_019,2014-06-16,251900
Product_1382,Whse_J,Category_019,2014-06-23,225700
Product_1382,Whse_J,Category_019,2014-06-30,529300
Product_1382,Whse_J,Category_019,2014-07-07,353200
Product_1382,Whse_J,Category_019,2014-07-14,339300
Product_1382,Whse_J,Category_019,2014-07-21,149500
Product_1382,Whse_J,Category_019,2014-07-28,402700
Product_1382,Whse_J,Category_019,2014-08-04,316600
Product_1382,Whse_J,Category_019,2014-08-11,322100
Product_1382,Whse_J,Category_019,2014-08-18,177000
Product_1382,Whse_J,Category_019,2014-08-25,266900
Product_1382,Whse_J,Category_019,2014-09-01,414000
Product_1382,Whse_J,Category_019,2014-09-08,348600
Product_1382,Whse_J,Category_019,2014-09-15,336200
Product_1382,Whse_J,Category_019,2014-09-22,466100
Product_1382,Whse_J,Category_019,2014-09-29,360400
Product_1382,Whse_J,Category_019,2014-10-06,357400
Product_1382,Whse_J,Category_019,2014-10-13,268100
Product_1382,Whse_J,Category_019,2014-10-20,512500
Product_1382,Whse_J,Category_019,2014-10-27,349500
Product_1382,Whse_J,Category_019,2014-11-03,238900
Product_1382,Whse_J,Category_019,2014-11-10,348500
Product_1382,Whse_J,Category_019,2014-11-17,356400
Product_1382,Whse_J,Category_019,2014-11-24,354500
Product_1382,Whse_J,Category_019,2014-12-01,607400
Product_1382,Whse_J,Category_019,2014-12-08,223900
Product_1382,Whse_J,Category_019,2014-12-15,285900
Product_1382,Whse_J,Category_019,2014-12-22,566700
Product_1382,Whse_J,Category_019,2014-12-29,251000
Product_1382,Whse_J,Category_019,2015-01-05,70000
Product_1382,Whse_J,Category_019,2015-01-12,191100
Product_1382,Whse_J,Category_019,2015-01-19,347000
Product_1382,Whse_J,Category_019,2015-01-26,389600
Product_1382,Whse_J,Category_019,2015-02-02,411200
Product_1382,Whse_J,Category_019,2015-02-09,334500
Product_1382,Whse_J,Category_019,2015-02-16,232300
Product_1382,Whse_J,Category_019,2015-02-23,356500
Product_1382,Whse_J,Category_019,2015-03-02,389200
Product_1382,Whse_J,Category_019,2015-03-09,241300
Product_1382,Whse_J,Category_019,2015-03-16,223500
Product_1382,Whse_J,Category_019,2015-03-23,352800
Product_1382,Whse_J,Category_019,2015-03-30,241900
Product_1382,Whse_J,Category_019,2015-04-06,537100
Product_1382,Whse_J,Category_019,2015-04-13,282700
Product_1382,Whse_J,Category_019,2015-04-20,349800
Product_1382,Whse_J,Category_019,2015-04-27,391700
Product_1382,Whse_J,Category_019,2015-05-04,212000
Product_1382,Whse_J,Category_019,2015-05-11,262500
Product_1382,Whse_J,Category_019,2015-05-18,242600
Product_1382,Whse_J,Category_019,2015-05-25,305800
Product_1382,Whse_J,Category_019,2015-06-01,295700
Product_1382,Whse_J,Category_019,2015-06-08,286200
Product_1382,Whse_J,Category_019,2015-06-15,376200
Product_1382,Whse_J,Category_019,2015-06-22,330600
Product_1382,Whse_J,Category_019,2015-06-29,271500
Product_1382,Whse_J,Category_019,2015-07-06,358600
Product_1382,Whse_J,Category_019,2015-07-13,444900
Product_1382,Whse_J,Category_019,2015-07-20,354400
Product_1382,Whse_J,Category_019,2015-07-27,584200
Product_1382,Whse_J,Category_019,2015-08-03,697600
Product_1382,Whse_J,Category_019,2015-08-10,538000
Product_1382,Whse_J,Category_019,2015-08-17,263200
Product_1382,Whse_J,Category_019,2015-08-24,304900
Product_1382,Whse_J,Category_019,2015-08-31,251400
Product_1382,Whse_J,Category_019,2015-09-07,346200
Product_1382,Whse_J,Category_019,2015-09-14,312300
Product_1382,Whse_J,Category_019,2015-09-21,172000
Product_1382,Whse_J,Category_019,2015-09-28,345000
Product_1382,Whse_J,Category_019,2015-10-05,637200
Product_1382,Whse_J,Category_019,2015-10-12,114100
Product_1382,Whse_J,Category_019,2015-10-19,283600
Product_1382,Whse_J,Category_019,2015-10-26,288700
Product_1382,Whse_J,Category_019,2015-11-02,289000
Product_1382,Whse_J,Category_019,2015-11-09,368100
Product_1382,Whse_J,Category_019,2015-11-16,493100
Product_1382,Whse_J,Category_019,2015-11-23,272500
Product_1382,Whse_J,Category_019,2015-11-30,566000
Product_1382,Whse_J,Category_019,2015-12-07,372900
Product_1382,Whse_J,Category_019,2015-12-14,451500
Product_1382,Whse_J,Category_019,2015-12-21,283500
Product_1382,Whse_J,Category_019,2015-12-28,587900
Product_1382,Whse_J,Category_019,2016-01-04,0
Product_1382,Whse_J,Category_019,2016-01-11,245200
Product_1382,Whse_J,Category_019,2016-01-18,318600
Product_1382,Whse_J,Category_019,2016-01-25,325500
Product_1382,Whse_J,Category_019,2016-02-01,246500
Product_1382,Whse_J,Category_019,2016-02-08,402900
Product_1382,Whse_J,Category_019,2016-02-15,290200
Product_1382,Whse_J,Category_019,2016-02-22,322800
Product_1382,Whse_J,Category_019,2016-02-29,276300
Product_1382,Whse_J,Category_019,2016-03-07,449600
Product_1382,Whse_J,Category_019,2016-03-14,267100
Product_1382,Whse_J,Category_019,2016-03-21,203200
Product_1382,Whse_J,Category_019,2016-03-28,455400
Product_1382,Whse_J,Category_019,2016-04-04,666700
Product_1382,Whse_J,Category_019,2016-04-11,221000
Product_1382,Whse_J,Category_019,2016-04-18,443400
Product_1382,Whse_J,Category_019,2016-04-25,303000
Product_1382,Whse_J,Category_019,2016-05-02,155500
Product_1382,Whse_J,Category_019,2016-05-09,234300
Product_1382,Whse_J,Category_019,2016-05-16,231500
Product_1382,Whse_J,Category_019,2016-05-23,317000
Product_1382,Whse_J,Category_019,2016-05-30,270200
Product_1382,Whse_J,Category_019,2016-06-06,265300
Product_1382,Whse_J,Category_019,2016-06-13,404000
Product_1382,Whse_J,Category_019,2016-06-20,289700
Product_1382,Whse_J,Category_019,2016-06-27,361500
Product_1382,Whse_J,Category_019,2016-07-04,507600
Product_1382,Whse_J,Category_019,2016-07-11,294000
Product_1382,Whse_J,Category_019,2016-07-18,144000
Product_1382,Whse_J,Category_019,2016-07-25,492100
Product_1382,Whse_J,Category_019,2016-08-01,397200
Product_1382,Whse_J,Category_019,2016-08-08,340100
Product_1382,Whse_J,Category_019,2016-08-15,97300
Product_1382,Whse_J,Category_019,2016-08-22,330500
Product_1382,Whse_J,Category_019,2016-08-29,211000
Product_1382,Whse_J,Category_019,2016-09-05,354600
Product_1382,Whse_J,Category_019,2016-09-12,245000
Product_1382,Whse_J,Category_019,2016-09-19,248700
Product_1382,Whse_J,Category_019,2016-09-26,385100
Product_1382,Whse_J,Category_019,2016-10-03,502000
Product_1382,Whse_J,Category_019,2016-10-10,234000
Product_1382,Whse_J,Category_019,2016-10-17,389000
Product_1382,Whse_J,Category_019,2016-10-24,318000
Product_1382,Whse_J,Category_019,2016-10-31,352100
Product_1382,Whse_J,Category_019,2016-11-07,329300
Product_1382,Whse_J,Category_019,2016-11-14,381700
Product_1382,Whse_J,Category_019,2016-11-21,570000
Product_1382,Whse_J,Category_019,2016-11-28,294900
Product_1382,Whse_J,Category_019,2016-12-05,417800
Product_1382,Whse_J,Category_019,2016-12-12,441300
Product_1382,Whse_J,Category_019,2016-12-19,402100
Product_1382,Whse_J,Category_019,2016-12-26,246000
Product_1382,Whse_J,Category_019,2017-01-02,257000
Product_1432,Whse_A,Category_019,2012-01-09,49000
Product_1432,Whse_A,Category_019,2012-01-16,4000
Product_1432,Whse_A,Category_019,2012-01-23,5000
Product_1432,Whse_A,Category_019,2012-01-30,0
Product_1432,Whse_A,Category_019,2012-02-06,43000
Product_1432,Whse_A,Category_019,2012-02-13,57000
Product_1432,Whse_A,Category_019,2012-02-20,26000
Product_1432,Whse_A,Category_019,2012-02-27,4000
Product_1432,Whse_A,Category_019,2012-03-05,2000
Product_1432,Whse_A,Category_019,2012-03-12,0
Product_1432,Whse_A,Category_019,2012-03-19,18000
Product_1432,Whse_A,Category_019,2012-03-26,31000
Product_1432,Whse_A,Category_019,2012-04-02,4000
Product_1432,Whse_A,Category_019,2012-04-09,2000
Product_1432,Whse_A,Category_019,2012-04-16,37000
Product_1432,Whse_A,Category_019,2012-04-23,13000
Product_1432,Whse_A,Category_019,2012-04-30,0
Product_1432,Whse_A,Category_019,2012-05-07,5000
Product_1432,Whse_A,Category_019,2012-05-14,10000
Product_1432,Whse_A,Category_019,2012-05-21,30000
Product_1432,Whse_A,Category_019,2012-05-28,54000
Product_1432,Whse_A,Category_019,2012-06-04,153000
Product_1432,Whse_A,Category_019,2012-06-11,2000
Product_1432,Whse_A,Category_019,2012-06-18,3000
Product_1432,Whse_A,Category_019,2012-06-25,54000
Product_1432,Whse_A,Category_019,2012-07-02,30000
Product_1432,Whse_A,Category_019,2012-07-09,1000
Product_1432,Whse_A,Category_019,2012-07-16,0
Product_1432,Whse_A,Category_019,2012-07-23,130000
Product_1432,Whse_A,Category_019,2012-07-30,33000
Product_1432,Whse_A,Category_019,2012-08-06,22000
Product_1432,Whse_A,Category_019,2012-08-13,5000
Product_1432,Whse_A,Category_019,2012-08-20,1000
Product_1432,Whse_A,Category_019,2012-08-27,52000
Product_1432,Whse_A,Category_019,2012-09-03,0
Product_1432,Whse_A,Category_019,2012-09-10,21000
Product_1432,Whse_A,Category_019,2012-09-17,3000
Product_1432,Whse_A,Category_019,2012-09-24,17000
Product_1432,Whse_A,Category_019,2012-10-01,2000
Product_1432,Whse_A,Category_019,2012-10-08,37000
Product_1432,Whse_A,Category_019,2012-10-15,22000
Product_1432,Whse_A,Category_019,2012-10-22,0
Product_1432,Whse_A,Category_019,2012-10-29,42000
Product_1432,Whse_A,Category_019,2012-11-05,0
Product_1432,Whse_A,Category_019,2012-11-12,0
Product_1432,Whse_A,Category_019,2012-11-19,3000
Product_1432,Whse_A,Category_019,2012-11-26,0
Product_1432,Whse_A,Category_019,2012-12-03,10000
Product_1432,Whse_A,Category_019,2012-12-10,9000
Product_1432,Whse_A,Category_019,2012-12-17,0
Product_1432,Whse_A,Category_019,2012-12-24,0
Product_1432,Whse_A,Category_019,2012-12-31,0
Product_1432,Whse_A,Category_019,2013-01-07,0
Product_1432,Whse_A,Category_019,2013-01-14,18000
Product_1432,Whse_A,Category_019,2013-01-21,1000
Product_1432,Whse_A,Category_019,2013-01-28,2000
Product_1432,Whse_A,Category_019,2013-02-04,33000
Product_1432,Whse_A,Category_019,2013-02-11,0
Product_1432,Whse_A,Category_019,2013-02-18,8000
Product_1432,Whse_A,Category_019,2013-02-25,5000
Product_1432,Whse_A,Category_019,2013-03-04,10000
Product_1432,Whse_A,Category_019,2013-03-11,1000
Product_1432,Whse_A,Category_019,2013-03-18,16000
Product_1432,Whse_A,Category_019,2013-03-25,1000
Product_1432,Whse_A,Category_019,2013-04-01,11000
Product_1432,Whse_A,Category_019,2013-04-08,0
Product_1432,Whse_A,Category_019,2013-04-15,13000
Product_1432,Whse_A,Category_019,2013-04-22,0
Product_1432,Whse_A,Category_019,2013-04-29,0
Product_1432,Whse_A,Category_019,2013-05-06,10000
Product_1432,Whse_A,Category_019,2013-05-13,9000
Product_1432,Whse_A,Category_019,2013-05-20,3000
Product_1432,Whse_A,Category_019,2013-05-27,0
Product_1432,Whse_A,Category_019,2013-06-03,0
Product_1432,Whse_A,Category_019,2013-06-10,0
Product_1432,Whse_A,Category_019,2013-06-17,50000
Product_1432,Whse_A,Category_019,2013-06-24,3000
Product_1432,Whse_A,Category_019,2013-07-01,0
Product_1432,Whse_A,Category_019,2013-07-08,0
Product_1432,Whse_A,Category_019,2013-07-15,25000
Product_1432,Whse_A,Category_019,2013-07-22,10000
Product_1432,Whse_A,Category_019,2013-07-29,15000
Product_1432,Whse_A,Category_019,2013-08-05,0
Product_1432,Whse_A,Category_019,2013-08-12,1000
Product_1432,Whse_A,Category_019,2013-08-19,10000
Product_1432,Whse_A,Category_019,2013-08-26,1000
Product_1432,Whse_A,Category_019,2013-09-02,0
Product_1432,Whse_A,Category_019,2013-09-09,0
Product_1432,Whse_A,Category_019,2013-09-16,0
Product_1432,Whse_A,Category_019,2013-09-23,3000
Product_1432,Whse_A,Category_019,2013-09-30,17000
Product_1432,Whse_A,Category_019,2013-10-07,2000
Product_1432,Whse_A,Category_019,2013-10-14,30000
Product_1432,Whse_A,Category_019,2013-10-21,1000
Product_1432,Whse_A,Category_019,2013-10-28,0
Product_1432,Whse_A,Category_019,2013-11-04,2000
Product_1432,Whse_A,Category_019,2013-11-11,2000
Product_1432,Whse_A,Category_019,2013-11-18,0
Product_1432,Whse_A,Category_019,2013-11-25,6000
Product_1432,Whse_A,Category_019,2013-12-02,50000
Product_1432,Whse_A,Category_019,2013-12-09,0
Product_1432,Whse_A,Category_019,2013-12-16,0
Product_1432,Whse_A,Category_019,2013-12-23,1000
Product_1432,Whse_A,Category_019,2013-12-30,0
Product_1432,Whse_A,Category_019,2014-01-06,0
Product_1432,Whse_A,Category_019,2014-01-13,0
Product_1432,Whse_A,Category_019,2014-01-20,0
Product_1432,Whse_A,Category_019,2014-01-27,1000
Product_1432,Whse_A,Category_019,2014-02-03,0
Product_1432,Whse_A,Category_019,2014-02-10,0
Product_1432,Whse_A,Category_019,2014-02-17,3000
Product_1432,Whse_A,Category_019,2014-02-24,0
Product_1432,Whse_A,Category_019,2014-03-03,1000
Product_1432,Whse_A,Category_019,2014-03-10,0
Product_1432,Whse_A,Category_019,2014-03-17,0
Product_1432,Whse_A,Category_019,2014-03-24,0
Product_1432,Whse_A,Category_019,2014-03-31,0
Product_1432,Whse_A,Category_019,2014-04-07,0
Product_1432,Whse_A,Category_019,2014-04-14,10000
Product_1432,Whse_A,Category_019,2014-04-21,5000
Product_1432,Whse_A,Category_019,2014-04-28,0
Product_1432,Whse_A,Category_019,2014-05-05,0
Product_1432,Whse_A,Category_019,2014-05-12,0
Product_1432,Whse_A,Category_019,2014-05-19,0
Product_1432,Whse_A,Category_019,2014-05-26,1000
Product_1432,Whse_A,Category_019,2014-06-02,0
Product_1432,Whse_A,Category_019,2014-06-09,1000
Product_1432,Whse_A,Category_019,2014-06-16,0
Product_1432,Whse_A,Category_019,2014-06-23,2000
Product_1432,Whse_A,Category_019,2014-06-30,0
Product_1432,Whse_A,Category_019,2014-07-07,1000
Product_1432,Whse_A,Category_019,2014-07-14,0
Product_1432,Whse_A,Category_019,2014-07-21,4000
Product_1432,Whse_A,Category_019,2014-07-28,23000
Product_1432,Whse_A,Category_019,2014-08-04,1000
Product_1432,Whse_A,Category_019,2014-08-11,0
Product_1432,Whse_A,Category_019,2014-08-18,20000
Product_1432,Whse_A,Category_019,2014-08-25,12000
Product_1432,Whse_A,Category_019,2014-09-01,5000
Product_1432,Whse_A,Category_019,2014-09-08,0
Product_1432,Whse_A,Category_019,2014-09-15,12000
Product_1432,Whse_A,Category_019,2014-09-22,0
Product_1432,Whse_A,Category_019,2014-09-29,16000
Product_1432,Whse_A,Category_019,2014-10-06,23000
Product_1432,Whse_A,Category_019,2014-10-13,5000
Product_1432,Whse_A,Category_019,2014-10-20,0
Product_1432,Whse_A,Category_019,2014-10-27,0
Product_1432,Whse_A,Category_019,2014-11-03,0
